"METRIC_KEY","METRIC_ID","METRIC_DATE","LOCATION_ID","NUMERATOR","DENOMINATOR","FISCAL_DATE","LAST_CHANGE_DT","LAST_CHANGE_ACTION"
"5900001","293","2021-02-25","25800001","131.0000","8.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","28800002","256.0000","7.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","35400001","472.0000","9.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","24400001","6.0000","1.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","42200001","1004.0000","32.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","27700001","255.0000","10.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","25100001","5261.0000","78.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","46600001","724.0000","16.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","19700001","32.0000","2.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","39600001","683.0000","19.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","38200001","304.0000","10.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","23200001","212.0000","9.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","26300001","207.0000","7.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","41700001","207.0000","8.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","26000001","203.0000","8.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","36300001","39.0000","3.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","42400001","233.0000","5.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","28100001","779.0000","23.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","46400001","561.0000","14.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","24600001","825.0000","18.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","44500001","38.0000","2.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","41200001","113.0000","3.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","22500001","632.0000","17.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","41400001","116.0000","4.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","45200001","148.0000","5.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","33700001","328.0000","8.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","37300001","407.0000","21.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","46800001","932.0000","23.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","46100001","102.0000","4.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","43300001","121.0000","7.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","25500001","501.0000","16.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","32300001","1493.0000","40.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","27400001","427.0000","15.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","21300001","76.0000","2.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","19000001","131.0000","4.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","23900001","85.0000","3.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","21100001","789.0000","24.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","37400002","594.0000","16.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","29300001","70.0000","4.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","19900001","199.0000","7.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","43500001","1136.0000","32.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","27200001","449.0000","23.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","26200001","86.0000","3.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","37700001","865.0000","24.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","36800001","325.0000","8.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","22700001","352.0000","13.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","39100001","179.0000","3.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","21600001","604.0000","14.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","36900001","44.0000","2.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","24900001","631.0000","26.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","23800001","808.0000","19.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","39700001","700.0000","12.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","20300001","145.0000","5.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","29200001","128.0000","5.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","42300001","211.0000","7.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","28500001","224.0000","11.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","34100001","276.0000","8.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","40200001","117.0000","4.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","22400001","364.0000","10.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","45800001","717.0000","22.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","39200001","172.0000","4.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","32700001","982.0000","27.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","26400001","710.0000","17.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","39000001","360.0000","9.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","33900001","1272.0000","35.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","39500001","73.0000","3.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","33200001","432.0000","12.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","21700001","402.0000","10.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","45600001","524.0000","14.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","44100001","278.0000","8.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","35500001","556.0000","16.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","31100001","254.0000","9.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","37600001","69.0000","7.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","22900001","296.0000","12.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","28200001","70.0000","1.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","42800001","128.0000","6.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","44200001","21.0000","1.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","20100001","194.0000","4.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","27800001","157.0000","5.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","24000001","496.0000","18.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","35700001","615.0000","18.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","40000001","309.0000","7.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","38600001","101.0000","3.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","18200001","2916.0000","32.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","25400001","330.0000","14.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","37400001","71.0000","4.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","37900001","209.0000","7.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","23300001","307.0000","9.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","46500001","552.0000","15.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","23400001","585.0000","16.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","29800002","88.0000","4.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","24700001","646.0000","25.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","38500001","566.0000","16.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","35800001","1152.0000","33.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","44000001","918.0000","30.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","38800001","592.0000","22.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","19800001","577.0000","13.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","45400001","609.0000","16.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","28800001","349.0000","14.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","21200001","468.0000","9.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","46000001","50.0000","2.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","24800001","21.0000","1.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","44400001","19.0000","1.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","42600001","645.0000","21.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","30900001","188.0000","11.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","34300001","361.0000","14.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","36700001","296.0000","12.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","30400001","343.0000","13.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","19200001","103.0000","4.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","25300001","411.0000","16.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","39800001","182.0000","10.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","42700001","22.0000","1.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","20600001","50.0000","2.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","27600001","786.0000","24.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","23600001","697.0000","25.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","42000001","23.0000","1.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","37100001","172.0000","8.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","34500001","118.0000","4.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","18600001","405.0000","16.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","41300001","62.0000","4.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","40500001","1527.0000","17.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","22600001","175.0000","9.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","18400001","1706.0000","18.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","32000002","1338.0000","37.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","36400001","222.0000","7.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","35000001","434.0000","12.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","35600001","161.0000","7.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","36000001","280.0000","10.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","30100001","238.0000","5.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","33600001","2522.0000","44.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","31500002","642.0000","23.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","20400001","326.0000","13.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","33800001","24.0000","2.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","25200001","270.0000","7.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","19300001","411.0000","15.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","43200001","21.0000","2.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","31500001","350.0000","14.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","31600001","488.0000","12.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","26800001","759.0000","18.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","32900001","70.0000","2.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","42500001","1147.0000","33.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","20000001","225.0000","11.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","28700001","112.0000","6.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","32100001","636.0000","12.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","24100001","225.0000","5.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","31300001","149.0000","1.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","21900001","1337.0000","29.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","21800001","43.0000","1.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","22100001","186.0000","6.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","32200001","378.0000","2.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","19100001","568.0000","20.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","35100001","458.0000","20.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","29600001","367.0000","4.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","39900001","205.0000","3.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","30000001","19.0000","1.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","18700001","124.0000","4.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","29000001","77.0000","2.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","27500001","341.0000","8.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","33000001","566.0000","8.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","34000002","103.0000","3.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
"5900001","293","2021-02-25","37000001","247.0000","8.0000","2021-03-21","2021-03-30 06:41:54.430000","NULL"
